,plnt,prod,ub,pipeline,demand
0,0,Retail_0001,280.56000000000006,2805.6000000000004,30.92
1,0,Retail_0002,280.56000000000006,2805.6000000000004,62.6
2,1,Retail_0001,280.56000000000006,2805.6000000000004,30.92
3,1,Retail_0002,280.56000000000006,2805.6000000000004,62.6
4,2,Retail_0001,280.56000000000006,2805.6000000000004,30.92
5,2,Retail_0002,280.56000000000006,2805.6000000000004,62.6
6,3,Part_0376,280.56000000000006,11741.436000000003,
7,3,Part_0399,280.56000000000006,11884.521600000002,
8,4,Part_0342,280.56000000000006,11240.776680000003,
9,4,Part_0364,280.56000000000006,8027.382720000001,
10,5,Manuf_0055,280.56000000000006,841.6800000000002,
11,5,Manuf_0056,280.56000000000006,841.6800000000002,
12,5,Manuf_0057,280.56000000000006,841.6800000000002,
13,5,Manuf_0058,280.56000000000006,841.6800000000002,
14,5,Manuf_0059,280.56000000000006,1963.9200000000005,
15,5,Manuf_0060,280.56000000000006,1402.8000000000002,
16,5,Manuf_0061,280.56000000000006,1402.8000000000002,
17,5,Manuf_0062,280.56000000000006,4769.520000000001,
18,5,Manuf_0063,280.56000000000006,1963.9200000000005,
19,5,Manuf_0064,280.56000000000006,841.6800000000002,
20,5,Manuf_0065,280.56000000000006,1683.3600000000004,
21,5,Part_0327,280.56000000000006,9459.220680000002,
22,5,Part_0328,280.56000000000006,8354.375400000003,
23,5,Part_0329,280.56000000000006,8918.301000000003,
24,5,Part_0330,280.56000000000006,8298.263400000002,
25,5,Part_0331,280.56000000000006,9805.852560000003,
26,5,Part_0332,280.56000000000006,9679.460280000003,
27,5,Part_0333,280.56000000000006,9135.173880000002,
28,5,Part_0334,280.56000000000006,8610.246120000002,
29,5,Part_0335,280.56000000000006,10997.811720000003,
30,5,Part_0336,280.56000000000006,7667.704800000001,
31,5,Part_0337,280.56000000000006,11190.556440000002,
32,5,Part_0338,280.56000000000006,9595.713120000002,
33,5,Part_0339,280.56000000000006,9252.167400000002,
34,5,Part_0340,280.56000000000006,25684.566600000006,
35,5,Part_0341,280.56000000000006,9743.568240000002,
36,5,Part_0343,280.56000000000006,15144.067680000004,
37,5,Part_0344,280.56000000000006,11562.999840000002,
38,5,Part_0345,280.56000000000006,10063.827480000002,
39,5,Part_0346,280.56000000000006,11063.462760000002,
40,5,Part_0347,280.56000000000006,11434.503360000002,
41,5,Part_0348,280.56000000000006,11784.501960000003,
42,5,Part_0349,280.56000000000006,8842.970640000001,
43,5,Part_0350,280.56000000000006,12667.985400000003,
44,5,Part_0351,280.56000000000006,8350.026720000002,
45,5,Part_0352,280.56000000000006,7284.600120000002,
46,5,Part_0353,280.56000000000006,6290.576040000002,
47,5,Part_0354,280.56000000000006,9178.941240000004,
48,5,Part_0355,280.56000000000006,8835.114960000003,
49,5,Part_0356,280.56000000000006,17232.135480000004,
50,5,Part_0357,280.56000000000006,10033.947840000003,
51,5,Part_0358,280.56000000000006,9653.087640000002,
52,5,Part_0359,280.56000000000006,9151.586640000001,
53,5,Part_0360,280.56000000000006,9594.310320000002,
54,5,Part_0361,280.56000000000006,7461.072360000001,
55,5,Part_0362,280.56000000000006,8541.508920000002,
56,5,Part_0363,280.56000000000006,8536.038000000002,
57,5,Part_0365,280.56000000000006,9729.119400000003,
58,5,Part_0366,280.56000000000006,11631.596760000002,
59,5,Part_0367,280.56000000000006,9498.919920000002,
60,5,Part_0368,280.56000000000006,9374.35128,
61,5,Part_0369,280.56000000000006,8611.789200000001,
62,5,Part_0370,280.56000000000006,28532.811720000005,
63,5,Part_0371,280.56000000000006,36562.71948000001,
64,5,Part_0372,280.56000000000006,9122.408400000002,
65,5,Part_0373,280.56000000000006,8526.358680000001,
66,5,Part_0374,280.56000000000006,28858.822440000007,
67,5,Part_0375,280.56000000000006,7191.033360000001,
68,5,Part_0377,280.56000000000006,11928.850080000002,
69,5,Part_0378,280.56000000000006,11978.649480000004,
70,5,Part_0379,280.56000000000006,8136.240000000002,
71,5,Part_0380,280.56000000000006,9456.695640000002,
72,5,Part_0381,280.56000000000006,8906.798040000001,
73,5,Part_0382,280.56000000000006,9923.968320000002,
74,5,Part_0383,280.56000000000006,10363.886400000001,
