,plnt,prod,ub,pipeline,demand
0,0,Manuf_0003,52.46999999999999,1049.3999999999999,3.71
1,0,Manuf_0010,52.46999999999999,419.75999999999993,3.13
2,1,Manuf_0002,52.46999999999999,314.81999999999994,4.06
3,1,Manuf_0013,52.46999999999999,2623.4999999999995,2.94
4,2,Manuf_0001,52.46999999999999,314.81999999999994,5.28
5,2,Manuf_0002,52.46999999999999,314.81999999999994,4.06
6,2,Manuf_0004,52.46999999999999,314.81999999999994,4.54
7,2,Manuf_0005,52.46999999999999,262.34999999999997,3.92
8,2,Manuf_0006,52.46999999999999,524.6999999999999,3.57
9,2,Manuf_0007,52.46999999999999,262.34999999999997,3.88
10,2,Manuf_0008,52.46999999999999,1206.8099999999997,3.36
11,2,Manuf_0009,52.46999999999999,314.81999999999994,3.04
12,2,Manuf_0011,52.46999999999999,314.81999999999994,3.69
13,2,Manuf_0012,52.46999999999999,314.81999999999994,3.29
14,3,Part_0029,52.46999999999999,2571.0299999999997,
15,3,Part_0032,52.46999999999999,1941.3899999999996,
16,4,Part_0031,52.46999999999999,2885.8499999999995,
17,4,Part_0042,52.46999999999999,2728.4399999999996,
18,5,Part_0001,52.46999999999999,2046.3299999999997,
19,5,Part_0002,52.46999999999999,1364.2199999999998,
20,5,Part_0003,52.46999999999999,1154.34,
21,5,Part_0004,52.46999999999999,2413.6199999999994,
22,5,Part_0005,52.46999999999999,1259.2799999999997,
23,5,Part_0006,52.46999999999999,2885.8499999999995,
24,5,Part_0007,52.46999999999999,4984.65,
25,5,Part_0008,52.46999999999999,1626.5699999999997,
26,5,Part_0009,52.46999999999999,524.6999999999999,
27,5,Part_0010,52.46999999999999,2256.2099999999996,
28,5,Part_0011,52.46999999999999,1469.1599999999999,
29,5,Part_0012,52.46999999999999,524.6999999999999,
30,5,Part_0013,52.46999999999999,2780.9099999999994,
31,5,Part_0014,52.46999999999999,1626.5699999999997,
32,5,Part_0015,52.46999999999999,472.2299999999999,
33,5,Part_0016,52.46999999999999,1626.5699999999997,
34,5,Part_0017,52.46999999999999,2728.4399999999996,
35,5,Part_0018,52.46999999999999,2203.74,
36,5,Part_0019,52.46999999999999,1836.4499999999998,
37,5,Part_0020,52.46999999999999,2308.68,
38,5,Part_0021,52.46999999999999,6191.459999999999,
39,5,Part_0022,52.46999999999999,2938.3199999999997,
40,5,Part_0023,52.46999999999999,1416.6899999999998,
41,5,Part_0024,52.46999999999999,6401.339999999999,
42,5,Part_0025,52.46999999999999,2990.7899999999995,
43,5,Part_0026,52.46999999999999,2938.3199999999997,
44,5,Part_0027,52.46999999999999,314.81999999999994,
45,5,Part_0028,52.46999999999999,2413.6199999999994,
46,5,Part_0030,52.46999999999999,1783.9799999999998,
47,5,Part_0033,52.46999999999999,2466.0899999999997,
48,5,Part_0034,52.46999999999999,2308.68,
49,5,Part_0035,52.46999999999999,2675.97,
50,5,Part_0036,52.46999999999999,1783.9799999999998,
51,5,Part_0037,52.46999999999999,2098.7999999999997,
52,5,Part_0038,52.46999999999999,2571.0299999999997,
53,5,Part_0039,52.46999999999999,2780.9099999999994,
54,5,Part_0040,52.46999999999999,1626.5699999999997,
55,5,Part_0041,52.46999999999999,3305.6099999999997,
56,5,Part_0043,52.46999999999999,5876.639999999999,
57,5,Part_0044,52.46999999999999,2728.4399999999996,
58,5,Part_0045,52.46999999999999,1941.3899999999996,
