,plnt,prod,ub,pipeline,demand
0,0,Retail_0065,1124.0600000000002,4282.668600000001,2.05
1,0,Retail_0138,1124.0600000000002,5609.059400000001,3.74
2,1,Retail_0121,1124.0600000000002,5384.247400000001,1.64
3,1,Retail_0262,1124.0600000000002,5507.894000000001,1.93
4,2,Retail_0001,1124.0600000000002,5597.818800000001,2.39
5,2,Retail_0002,1124.0600000000002,5665.2624000000005,1.59
6,2,Retail_0003,1124.0600000000002,4395.074600000001,1.52
7,2,Retail_0004,1124.0600000000002,4608.646000000001,1.84
8,2,Retail_0005,1124.0600000000002,5890.074400000001,1.44
9,2,Retail_0006,1124.0600000000002,4574.924200000001,1.71
10,2,Retail_0007,1124.0600000000002,4529.961800000001,1.55
11,2,Retail_0008,1124.0600000000002,5642.7812,1.5
12,2,Retail_0009,1124.0600000000002,4035.3754000000004,2.09
13,2,Retail_0010,1124.0600000000002,3731.8792000000003,1.42
14,2,Retail_0011,1124.0600000000002,4181.503200000001,1.95
15,2,Retail_0012,1124.0600000000002,5069.5106000000005,1.39
16,2,Retail_0013,1124.0600000000002,4080.3378000000007,1.93
17,2,Retail_0014,1124.0600000000002,4203.984400000001,1.53
18,2,Retail_0015,1124.0600000000002,4203.984400000001,1.89
19,2,Retail_0016,1124.0600000000002,5316.8038000000015,1.65
20,2,Retail_0017,1124.0600000000002,5867.5932,2.06
21,2,Retail_0018,1124.0600000000002,3967.9318000000003,1.63
22,2,Retail_0019,1124.0600000000002,4395.074600000001,1.9
23,2,Retail_0020,1124.0600000000002,3799.3228000000004,1.81
24,2,Retail_0021,1124.0600000000002,4057.8566000000005,2.17
25,2,Retail_0022,1124.0600000000002,4248.946800000001,2.06
26,2,Retail_0023,1124.0600000000002,4316.3904,1.61
27,2,Retail_0024,1124.0600000000002,5114.473000000001,1.95
28,2,Retail_0025,1124.0600000000002,5395.488,1.75
29,2,Retail_0026,1124.0600000000002,3664.4356000000002,1.86
30,2,Retail_0027,1124.0600000000002,5181.916600000001,1.44
31,2,Retail_0028,1124.0600000000002,5035.788800000001,1.91
32,2,Retail_0029,1124.0600000000002,4406.315200000001,1.97
33,2,Retail_0030,1124.0600000000002,5665.2624000000005,2.0
34,2,Retail_0031,1124.0600000000002,5530.3752,2.23
35,2,Retail_0032,1124.0600000000002,5316.8038000000015,1.57
36,2,Retail_0033,1124.0600000000002,5339.285000000001,1.57
37,2,Retail_0034,1124.0600000000002,4833.4580000000005,1.54
38,2,Retail_0035,1124.0600000000002,4507.480600000001,1.58
39,2,Retail_0036,1124.0600000000002,5047.029400000001,1.57
40,2,Retail_0037,1124.0600000000002,4350.1122000000005,1.45
41,2,Retail_0038,1124.0600000000002,5024.5482,1.49
42,2,Retail_0039,1124.0600000000002,5462.931600000001,1.92
43,2,Retail_0040,1124.0600000000002,5373.006800000001,1.76
44,2,Retail_0041,1124.0600000000002,4889.661,1.55
45,2,Retail_0042,1124.0600000000002,4507.480600000001,2.28
46,2,Retail_0043,1124.0600000000002,4844.698600000001,1.85
47,2,Retail_0044,1124.0600000000002,5451.691000000001,2.85
48,2,Retail_0045,1124.0600000000002,4676.089600000001,1.9
49,2,Retail_0046,1124.0600000000002,4080.3378000000007,1.84
50,2,Retail_0047,1124.0600000000002,4136.540800000001,2.48
51,2,Retail_0048,1124.0600000000002,4631.127200000001,2.31
52,2,Retail_0049,1124.0600000000002,4024.1348000000007,2.05
53,2,Retail_0050,1124.0600000000002,4181.503200000001,1.45
54,2,Retail_0051,1124.0600000000002,5440.450400000001,2.38
55,2,Retail_0052,1124.0600000000002,4698.5708,1.64
56,2,Retail_0053,1124.0600000000002,5732.706,2.31
57,2,Retail_0054,1124.0600000000002,4529.961800000001,1.55
58,2,Retail_0055,1124.0600000000002,5743.946600000001,1.58
59,2,Retail_0056,1124.0600000000002,4957.104600000001,1.49
60,2,Retail_0057,1124.0600000000002,4889.661,2.5
61,2,Retail_0058,1124.0600000000002,5238.119600000001,1.41
62,2,Retail_0059,1124.0600000000002,5462.931600000001,1.77
63,2,Retail_0060,1124.0600000000002,5114.473000000001,1.9
64,2,Retail_0061,1124.0600000000002,4035.3754000000004,1.36
65,2,Retail_0062,1124.0600000000002,3776.8416000000007,2.24
66,2,Retail_0063,1124.0600000000002,4226.4656,1.76
67,2,Retail_0064,1124.0600000000002,5845.112000000001,2.0
68,2,Retail_0066,1124.0600000000002,4766.014400000001,2.21
69,2,Retail_0067,1124.0600000000002,5103.232400000001,1.61
70,2,Retail_0068,1124.0600000000002,5283.082000000001,1.59
71,2,Retail_0069,1124.0600000000002,5103.232400000001,1.52
72,2,Retail_0070,1124.0600000000002,4159.022000000001,1.91
73,2,Retail_0071,1124.0600000000002,4001.6536000000006,1.58
74,2,Retail_0072,1124.0600000000002,5575.337600000001,1.69
75,2,Retail_0073,1124.0600000000002,5665.2624000000005,1.63
76,2,Retail_0074,1124.0600000000002,3956.6912000000007,1.36
77,2,Retail_0075,1124.0600000000002,4226.4656,1.69
78,2,Retail_0076,1124.0600000000002,4507.480600000001,1.85
79,2,Retail_0077,1124.0600000000002,4923.3828,1.91
80,2,Retail_0078,1124.0600000000002,4754.773800000001,1.65
81,2,Retail_0079,1124.0600000000002,4968.345200000001,1.97
82,2,Retail_0080,1124.0600000000002,4563.6836,1.77
83,2,Retail_0081,1124.0600000000002,5271.841400000001,2.0
84,2,Retail_0082,1124.0600000000002,4203.984400000001,1.96
85,2,Retail_0083,1124.0600000000002,4619.886600000001,1.54
86,2,Retail_0084,1124.0600000000002,4900.901600000001,2.14
87,2,Retail_0085,1124.0600000000002,5125.7136,1.39
88,2,Retail_0086,1124.0600000000002,3765.6010000000006,1.5
89,2,Retail_0087,1124.0600000000002,5047.029400000001,1.76
90,2,Retail_0088,1124.0600000000002,4833.4580000000005,1.49
91,2,Retail_0089,1124.0600000000002,4114.0596000000005,1.72
92,2,Retail_0090,1124.0600000000002,4563.6836,1.75
93,2,Retail_0091,1124.0600000000002,5732.706,2.06
94,2,Retail_0092,1124.0600000000002,5350.525600000001,2.01
95,2,Retail_0093,1124.0600000000002,5777.6684000000005,1.55
96,2,Retail_0094,1124.0600000000002,4046.616000000001,1.5
97,2,Retail_0095,1124.0600000000002,4024.1348000000007,1.8
98,2,Retail_0096,1124.0600000000002,5654.021800000001,1.98
99,2,Retail_0097,1124.0600000000002,4327.631,1.43
100,2,Retail_0098,1124.0600000000002,5373.006800000001,2.02
101,2,Retail_0099,1124.0600000000002,5013.307600000001,1.74
102,2,Retail_0100,1124.0600000000002,4327.631,1.91
103,2,Retail_0101,1124.0600000000002,4552.443,1.84
104,2,Retail_0102,1124.0600000000002,5260.6008,1.46
105,2,Retail_0103,1124.0600000000002,5429.2098000000005,1.96
106,2,Retail_0104,1124.0600000000002,4316.3904,1.48
107,2,Retail_0105,1124.0600000000002,4833.4580000000005,1.5
108,2,Retail_0106,1124.0600000000002,4057.8566000000005,1.89
109,2,Retail_0107,1124.0600000000002,5912.555600000001,1.64
110,2,Retail_0108,1124.0600000000002,4889.661,1.69
111,2,Retail_0109,1124.0600000000002,4181.503200000001,1.58
112,2,Retail_0110,1124.0600000000002,4305.149800000001,1.75
113,2,Retail_0111,1124.0600000000002,4867.179800000001,1.56
114,2,Retail_0112,1124.0600000000002,5788.9090000000015,1.97
115,2,Retail_0113,1124.0600000000002,4395.074600000001,1.69
116,2,Retail_0114,1124.0600000000002,5474.172200000001,1.5
117,2,Retail_0115,1124.0600000000002,4529.961800000001,2.57
118,2,Retail_0116,1124.0600000000002,4889.661,2.38
119,2,Retail_0117,1124.0600000000002,5417.969200000001,1.98
120,2,Retail_0118,1124.0600000000002,5361.7662,2.01
121,2,Retail_0119,1124.0600000000002,4934.6234,1.63
122,2,Retail_0120,1124.0600000000002,4159.022000000001,1.4
123,2,Retail_0122,1124.0600000000002,4945.864000000001,1.91
124,2,Retail_0123,1124.0600000000002,4518.7212,2.05
125,2,Retail_0124,1124.0600000000002,3788.0822000000007,1.9
126,2,Retail_0125,1124.0600000000002,4069.0972000000006,1.63
127,2,Retail_0126,1124.0600000000002,4664.849000000001,1.37
128,2,Retail_0127,1124.0600000000002,4057.8566000000005,1.82
129,2,Retail_0128,1124.0600000000002,4687.3302,1.49
130,2,Retail_0129,1124.0600000000002,5159.4354,2.33
131,2,Retail_0130,1124.0600000000002,4428.7964,1.73
132,2,Retail_0131,1124.0600000000002,5350.525600000001,1.65
133,2,Retail_0132,1124.0600000000002,4271.428000000001,1.8
134,2,Retail_0133,1124.0600000000002,4080.3378000000007,2.37
135,2,Retail_0134,1124.0600000000002,4788.4956,1.96
136,2,Retail_0135,1124.0600000000002,4597.405400000001,1.94
137,2,Retail_0136,1124.0600000000002,4035.3754000000004,2.91
138,2,Retail_0137,1124.0600000000002,4743.533200000001,2.0
139,2,Retail_0139,1124.0600000000002,3956.6912000000007,2.41
140,2,Retail_0140,1124.0600000000002,5451.691000000001,3.62
141,2,Retail_0141,1124.0600000000002,3855.525800000001,1.99
142,2,Retail_0142,1124.0600000000002,4001.6536000000006,2.67
143,2,Retail_0143,1124.0600000000002,5305.5632000000005,2.07
144,2,Retail_0144,1124.0600000000002,4777.255000000001,1.93
145,2,Retail_0145,1124.0600000000002,4451.2776,1.91
146,2,Retail_0146,1124.0600000000002,4271.428000000001,2.32
147,2,Retail_0147,1124.0600000000002,4945.864000000001,1.78
148,2,Retail_0148,1124.0600000000002,3799.3228000000004,2.1
149,2,Retail_0149,1124.0600000000002,4541.202400000001,2.01
150,2,Retail_0150,1124.0600000000002,5361.7662,2.21
151,2,Retail_0151,1124.0600000000002,4372.593400000001,2.0
152,2,Retail_0152,1124.0600000000002,4057.8566000000005,1.44
153,2,Retail_0153,1124.0600000000002,3866.7664000000004,1.97
154,2,Retail_0154,1124.0600000000002,4237.7062000000005,1.88
155,2,Retail_0155,1124.0600000000002,5564.097000000001,1.69
156,2,Retail_0156,1124.0600000000002,3990.4130000000005,1.82
157,2,Retail_0157,1124.0600000000002,4024.1348000000007,1.73
158,2,Retail_0158,1124.0600000000002,4574.924200000001,1.6
159,2,Retail_0159,1124.0600000000002,4923.3828,2.04
160,2,Retail_0160,1124.0600000000002,4563.6836,2.13
161,2,Retail_0161,1124.0600000000002,4226.4656,2.05
162,2,Retail_0162,1124.0600000000002,4316.3904,2.0
163,2,Retail_0163,1124.0600000000002,5114.473000000001,2.08
164,2,Retail_0164,1124.0600000000002,5080.751200000001,1.55
165,2,Retail_0165,1124.0600000000002,4676.089600000001,1.98
166,2,Retail_0166,1124.0600000000002,5305.5632000000005,1.81
167,2,Retail_0167,1124.0600000000002,4417.555800000001,1.5
168,2,Retail_0168,1124.0600000000002,5676.503000000001,1.66
169,2,Retail_0169,1124.0600000000002,4878.420400000001,1.97
170,2,Retail_0170,1124.0600000000002,4552.443,1.69
171,2,Retail_0171,1124.0600000000002,4372.593400000001,1.6
172,2,Retail_0172,1124.0600000000002,4529.961800000001,1.62
173,2,Retail_0173,1124.0600000000002,6092.405200000001,2.04
174,2,Retail_0174,1124.0600000000002,3889.2476000000006,1.52
175,2,Retail_0175,1124.0600000000002,5283.082000000001,1.67
176,2,Retail_0176,1124.0600000000002,4361.352800000001,1.47
177,2,Retail_0177,1124.0600000000002,4529.961800000001,2.06
178,2,Retail_0178,1124.0600000000002,4732.292600000001,1.67
179,2,Retail_0179,1124.0600000000002,4754.773800000001,1.83
180,2,Retail_0180,1124.0600000000002,4754.773800000001,1.72
181,2,Retail_0181,1124.0600000000002,4507.480600000001,1.8
182,2,Retail_0182,1124.0600000000002,5047.029400000001,1.64
183,2,Retail_0183,1124.0600000000002,4215.225,1.69
184,2,Retail_0184,1124.0600000000002,4810.976800000001,2.01
185,2,Retail_0185,1124.0600000000002,4608.646000000001,1.98
186,2,Retail_0186,1124.0600000000002,5676.503000000001,1.96
187,2,Retail_0187,1124.0600000000002,4957.104600000001,1.39
188,2,Retail_0188,1124.0600000000002,5833.871400000001,1.99
189,2,Retail_0189,1124.0600000000002,4316.3904,1.37
190,2,Retail_0190,1124.0600000000002,4709.811400000001,2.02
191,2,Retail_0191,1124.0600000000002,5058.27,1.88
192,2,Retail_0192,1124.0600000000002,5687.743600000001,1.71
193,2,Retail_0193,1124.0600000000002,3653.1950000000006,1.91
194,2,Retail_0194,1124.0600000000002,4979.585800000001,2.04
195,2,Retail_0195,1124.0600000000002,4215.225,1.8
196,2,Retail_0196,1124.0600000000002,5361.7662,2.69
197,2,Retail_0197,1124.0600000000002,5328.044400000001,1.4
198,2,Retail_0198,1124.0600000000002,5159.4354,2.25
199,2,Retail_0199,1124.0600000000002,5181.916600000001,2.06
200,2,Retail_0200,1124.0600000000002,4001.6536000000006,1.94
201,2,Retail_0201,1124.0600000000002,4192.7438,1.49
202,2,Retail_0202,1124.0600000000002,5361.7662,1.77
203,2,Retail_0203,1124.0600000000002,5204.397800000001,2.17
204,2,Retail_0204,1124.0600000000002,4507.480600000001,1.66
205,2,Retail_0205,1124.0600000000002,5833.871400000001,2.01
206,2,Retail_0206,1124.0600000000002,5609.059400000001,1.6
207,2,Retail_0207,1124.0600000000002,4080.3378000000007,2.02
208,2,Retail_0208,1124.0600000000002,3889.2476000000006,1.7
209,2,Retail_0209,1124.0600000000002,4687.3302,2.27
210,2,Retail_0210,1124.0600000000002,4282.668600000001,1.78
211,2,Retail_0211,1124.0600000000002,5215.638400000001,1.63
212,2,Retail_0212,1124.0600000000002,5642.7812,3.68
213,2,Retail_0213,1124.0600000000002,3754.3604000000005,2.06
214,2,Retail_0214,1124.0600000000002,4664.849000000001,1.47
215,2,Retail_0215,1124.0600000000002,5373.006800000001,4.22
216,2,Retail_0216,1124.0600000000002,3878.007000000001,3.53
217,2,Retail_0217,1124.0600000000002,5114.473000000001,2.56
218,2,Retail_0218,1124.0600000000002,4889.661,3.16
219,2,Retail_0219,1124.0600000000002,4867.179800000001,1.58
220,2,Retail_0220,1124.0600000000002,4035.3754000000004,2.49
221,2,Retail_0221,1124.0600000000002,6114.886400000001,1.95
222,2,Retail_0222,1124.0600000000002,4631.127200000001,2.08
223,2,Retail_0223,1124.0600000000002,4923.3828,1.99
224,2,Retail_0224,1124.0600000000002,4451.2776,2.24
225,2,Retail_0225,1124.0600000000002,6148.608200000001,1.99
226,2,Retail_0226,1124.0600000000002,4338.8716,1.5
227,2,Retail_0227,1124.0600000000002,4462.518200000001,1.73
